close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
417.0,2022-07-29 10:00:00,NFO,29-SEP-2022,455.0,405.0,454.9,60700,Options,Call,NIFTY,17200.0,13000
424.0,2022-07-29 10:30:00,NFO,29-SEP-2022,427.4,398.0,416.9,64550,Options,Call,NIFTY,17200.0,10700
440.0,2022-07-29 11:00:00,NFO,29-SEP-2022,448.5,414.2,414.2,66950,Options,Call,NIFTY,17200.0,6950
439.75,2022-07-29 11:30:00,NFO,29-SEP-2022,443.8,432.75,434.6,66600,Options,Call,NIFTY,17200.0,4050
439.95,2022-07-29 12:00:00,NFO,29-SEP-2022,444.15,436.5,439.75,66700,Options,Call,NIFTY,17200.0,2750
447.0,2022-07-29 12:30:00,NFO,29-SEP-2022,450.35,435.0,440.0,67200,Options,Call,NIFTY,17200.0,3200
445.5,2022-07-29 13:00:00,NFO,29-SEP-2022,448.6,437.6,448.0,67050,Options,Call,NIFTY,17200.0,1400
436.7,2022-07-29 13:30:00,NFO,29-SEP-2022,445.5,427.05,445.5,66700,Options,Call,NIFTY,17200.0,1850
437.05,2022-07-29 14:00:00,NFO,29-SEP-2022,441.6,421.35,440.0,65900,Options,Call,NIFTY,17200.0,3900
445.5,2022-07-29 14:30:00,NFO,29-SEP-2022,445.5,431.0,438.0,65800,Options,Call,NIFTY,17200.0,1250
478.6,2022-07-29 15:00:00,NFO,29-SEP-2022,483.9,445.5,445.5,65750,Options,Call,NIFTY,17200.0,14600
496.65,2022-08-01 09:00:00,NFO,29-SEP-2022,513.0,467.0,489.1,65550,Options,Call,NIFTY,17200.0,8250
523.0,2022-08-01 09:30:00,NFO,29-SEP-2022,527.0,496.8,497.0,65850,Options,Call,NIFTY,17200.0,7500
527.2,2022-08-01 10:00:00,NFO,29-SEP-2022,535.0,520.4,520.4,66400,Options,Call,NIFTY,17200.0,5500
535.0,2022-08-01 10:30:00,NFO,29-SEP-2022,543.1,524.0,527.55,67600,Options,Call,NIFTY,17200.0,5050
524.0,2022-08-01 11:00:00,NFO,29-SEP-2022,535.6,518.65,532.0,67750,Options,Call,NIFTY,17200.0,3700
536.4,2022-08-01 11:30:00,NFO,29-SEP-2022,540.0,524.0,526.0,68350,Options,Call,NIFTY,17200.0,3500
545.05,2022-08-01 12:00:00,NFO,29-SEP-2022,545.05,524.5,531.55,68400,Options,Call,NIFTY,17200.0,1850
550.0,2022-08-01 12:30:00,NFO,29-SEP-2022,554.7,545.0,550.0,67500,Options,Call,NIFTY,17200.0,6550
551.4,2022-08-01 13:00:00,NFO,29-SEP-2022,558.95,550.0,557.0,66650,Options,Call,NIFTY,17200.0,1800
567.95,2022-08-01 13:30:00,NFO,29-SEP-2022,567.95,553.0,558.0,66900,Options,Call,NIFTY,17200.0,2700
567.0,2022-08-01 14:00:00,NFO,29-SEP-2022,571.95,560.7,568.2,66550,Options,Call,NIFTY,17200.0,1500
582.5,2022-08-01 14:30:00,NFO,29-SEP-2022,582.5,564.0,570.55,63400,Options,Call,NIFTY,17200.0,6500
584.35,2022-08-01 15:00:00,NFO,29-SEP-2022,598.0,578.0,578.0,66150,Options,Call,NIFTY,17200.0,10900
565.35,2022-08-02 09:00:00,NFO,29-SEP-2022,565.35,537.5,541.95,66350,Options,Call,NIFTY,17200.0,2350
522.0,2022-08-02 09:30:00,NFO,29-SEP-2022,573.55,522.0,563.85,66450,Options,Call,NIFTY,17200.0,2150
528.7,2022-08-02 10:00:00,NFO,29-SEP-2022,531.5,510.95,520.0,68700,Options,Call,NIFTY,17200.0,7000
539.2,2022-08-02 10:30:00,NFO,29-SEP-2022,543.25,528.0,530.0,71100,Options,Call,NIFTY,17200.0,3550
538.3,2022-08-02 11:00:00,NFO,29-SEP-2022,541.0,536.55,538.0,72000,Options,Call,NIFTY,17200.0,1400
562.1,2022-08-02 11:30:00,NFO,29-SEP-2022,567.4,545.0,545.0,72550,Options,Call,NIFTY,17200.0,2350
565.05,2022-08-02 12:00:00,NFO,29-SEP-2022,567.35,556.0,562.5,73350,Options,Call,NIFTY,17200.0,3000
550.85,2022-08-02 12:30:00,NFO,29-SEP-2022,565.05,533.05,565.05,74750,Options,Call,NIFTY,17200.0,4800
561.15,2022-08-02 13:00:00,NFO,29-SEP-2022,563.65,552.15,552.15,75250,Options,Call,NIFTY,17200.0,1400
590.0,2022-08-02 13:30:00,NFO,29-SEP-2022,590.0,557.0,557.0,75600,Options,Call,NIFTY,17200.0,900
608.65,2022-08-02 14:00:00,NFO,29-SEP-2022,610.05,584.0,586.2,76050,Options,Call,NIFTY,17200.0,8750
631.0,2022-08-02 14:30:00,NFO,29-SEP-2022,638.65,606.05,606.6,75950,Options,Call,NIFTY,17200.0,4600
578.8,2022-08-02 15:00:00,NFO,29-SEP-2022,632.15,576.6,632.15,76550,Options,Call,NIFTY,17200.0,3250
617.7,2022-08-03 09:00:00,NFO,29-SEP-2022,628.0,609.05,609.05,75350,Options,Call,NIFTY,17200.0,4150
584.0,2022-08-03 09:30:00,NFO,29-SEP-2022,612.0,563.75,612.0,73000,Options,Call,NIFTY,17200.0,5600
573.5,2022-08-03 10:00:00,NFO,29-SEP-2022,593.0,572.0,593.0,72150,Options,Call,NIFTY,17200.0,350
572.3,2022-08-03 10:30:00,NFO,29-SEP-2022,572.3,556.5,556.5,71950,Options,Call,NIFTY,17200.0,1400
549.5,2022-08-03 11:00:00,NFO,29-SEP-2022,569.1,544.05,566.7,70450,Options,Call,NIFTY,17200.0,2950
566.85,2022-08-03 11:30:00,NFO,29-SEP-2022,568.0,547.0,551.0,70100,Options,Call,NIFTY,17200.0,1100
551.75,2022-08-03 12:00:00,NFO,29-SEP-2022,551.9,541.7,550.4,70150,Options,Call,NIFTY,17200.0,550
575.45,2022-08-03 12:30:00,NFO,29-SEP-2022,580.0,557.45,557.45,69900,Options,Call,NIFTY,17200.0,1050
573.05,2022-08-03 13:00:00,NFO,29-SEP-2022,580.2,571.3,574.95,69900,Options,Call,NIFTY,17200.0,700
574.35,2022-08-03 13:30:00,NFO,29-SEP-2022,574.35,555.0,573.0,69850,Options,Call,NIFTY,17200.0,2650
577.0,2022-08-03 14:00:00,NFO,29-SEP-2022,589.95,577.0,578.4,70000,Options,Call,NIFTY,17200.0,900
600.0,2022-08-03 14:30:00,NFO,29-SEP-2022,604.1,580.0,588.0,69600,Options,Call,NIFTY,17200.0,1400
632.55,2022-08-03 15:00:00,NFO,29-SEP-2022,632.55,605.0,605.0,69800,Options,Call,NIFTY,17200.0,3000
670.0,2022-08-04 09:00:00,NFO,29-SEP-2022,674.3,646.2,646.2,69650,Options,Call,NIFTY,17200.0,5200
676.95,2022-08-04 09:30:00,NFO,29-SEP-2022,681.8,658.0,658.7,68050,Options,Call,NIFTY,17200.0,7100
648.45,2022-08-04 10:00:00,NFO,29-SEP-2022,672.0,648.45,672.0,68150,Options,Call,NIFTY,17200.0,2900
656.55,2022-08-04 10:30:00,NFO,29-SEP-2022,660.7,646.65,648.3,67500,Options,Call,NIFTY,17200.0,850
597.0,2022-08-04 11:00:00,NFO,29-SEP-2022,654.0,592.05,654.0,67000,Options,Call,NIFTY,17200.0,3050
572.7,2022-08-04 11:30:00,NFO,29-SEP-2022,593.0,528.9,593.0,65800,Options,Call,NIFTY,17200.0,8850
591.5,2022-08-04 12:00:00,NFO,29-SEP-2022,608.0,559.0,559.0,67850,Options,Call,NIFTY,17200.0,11600
606.4,2022-08-04 12:30:00,NFO,29-SEP-2022,607.5,585.95,593.75,67600,Options,Call,NIFTY,17200.0,3400
601.0,2022-08-04 13:00:00,NFO,29-SEP-2022,621.0,588.7,612.2,67550,Options,Call,NIFTY,17200.0,1700
593.0,2022-08-04 13:30:00,NFO,29-SEP-2022,607.0,586.0,600.0,69100,Options,Call,NIFTY,17200.0,2600
570.15,2022-08-04 14:00:00,NFO,29-SEP-2022,581.0,569.95,576.0,69450,Options,Call,NIFTY,17200.0,1300
616.0,2022-08-04 14:30:00,NFO,29-SEP-2022,618.0,579.55,583.1,70700,Options,Call,NIFTY,17200.0,3450
612.15,2022-08-04 15:00:00,NFO,29-SEP-2022,640.0,606.9,616.3,73100,Options,Call,NIFTY,17200.0,6700
670.0,2022-08-05 09:00:00,NFO,29-SEP-2022,670.0,637.0,649.95,72800,Options,Call,NIFTY,17200.0,4050
673.65,2022-08-05 09:30:00,NFO,29-SEP-2022,678.0,650.0,675.0,72250,Options,Call,NIFTY,17200.0,5350
676.0,2022-08-05 10:00:00,NFO,29-SEP-2022,683.0,642.95,678.0,71750,Options,Call,NIFTY,17200.0,2850
671.05,2022-08-05 10:30:00,NFO,29-SEP-2022,675.0,664.75,664.75,71850,Options,Call,NIFTY,17200.0,850
682.0,2022-08-05 11:00:00,NFO,29-SEP-2022,696.0,672.05,672.05,71900,Options,Call,NIFTY,17200.0,2400
667.4,2022-08-05 11:30:00,NFO,29-SEP-2022,686.0,666.55,681.0,72400,Options,Call,NIFTY,17200.0,700
673.95,2022-08-05 12:00:00,NFO,29-SEP-2022,678.65,673.95,674.35,72500,Options,Call,NIFTY,17200.0,750
661.0,2022-08-05 12:30:00,NFO,29-SEP-2022,669.05,650.0,667.05,73050,Options,Call,NIFTY,17200.0,1350
656.0,2022-08-05 13:00:00,NFO,29-SEP-2022,659.0,637.95,639.0,73850,Options,Call,NIFTY,17200.0,800
660.3,2022-08-05 13:30:00,NFO,29-SEP-2022,673.25,655.95,656.45,74300,Options,Call,NIFTY,17200.0,2100
624.0,2022-08-05 14:00:00,NFO,29-SEP-2022,656.1,624.0,653.85,75300,Options,Call,NIFTY,17200.0,1100
629.0,2022-08-05 14:30:00,NFO,29-SEP-2022,647.0,615.0,615.0,74950,Options,Call,NIFTY,17200.0,1650
640.0,2022-08-05 15:00:00,NFO,29-SEP-2022,652.0,633.0,652.0,75300,Options,Call,NIFTY,17200.0,1800
658.0,2022-08-08 09:00:00,NFO,29-SEP-2022,658.0,627.0,647.95,79100,Options,Call,NIFTY,17200.0,9100
667.15,2022-08-08 09:30:00,NFO,29-SEP-2022,674.9,655.0,663.5,79450,Options,Call,NIFTY,17200.0,1400
676.65,2022-08-08 10:00:00,NFO,29-SEP-2022,676.65,660.95,662.85,78700,Options,Call,NIFTY,17200.0,5200
683.05,2022-08-08 10:30:00,NFO,29-SEP-2022,695.0,677.0,677.2,72100,Options,Call,NIFTY,17200.0,11150
690.5,2022-08-08 11:00:00,NFO,29-SEP-2022,690.5,685.95,685.95,71950,Options,Call,NIFTY,17200.0,350
693.0,2022-08-08 11:30:00,NFO,29-SEP-2022,705.0,691.0,700.0,71750,Options,Call,NIFTY,17200.0,1000
730.0,2022-08-08 12:00:00,NFO,29-SEP-2022,731.95,699.0,699.0,70800,Options,Call,NIFTY,17200.0,2050
730.0,2022-08-08 12:30:00,NFO,29-SEP-2022,738.7,728.35,730.0,70150,Options,Call,NIFTY,17200.0,1050
737.65,2022-08-08 13:00:00,NFO,29-SEP-2022,739.5,731.75,733.2,75250,Options,Call,NIFTY,17200.0,14700
740.0,2022-08-08 13:30:00,NFO,29-SEP-2022,743.7,729.95,731.0,67650,Options,Call,NIFTY,17200.0,15150
731.0,2022-08-08 14:00:00,NFO,29-SEP-2022,737.0,727.0,733.45,67300,Options,Call,NIFTY,17200.0,2050
726.6,2022-08-08 14:30:00,NFO,29-SEP-2022,730.0,706.6,730.0,68000,Options,Call,NIFTY,17200.0,3550
732.65,2022-08-08 15:00:00,NFO,29-SEP-2022,734.4,723.5,734.4,67250,Options,Call,NIFTY,17200.0,1050
737.0,2022-08-10 09:00:00,NFO,29-SEP-2022,737.0,700.7,730.95,66300,Options,Call,NIFTY,17200.0,650
682.75,2022-08-10 09:30:00,NFO,29-SEP-2022,720.0,681.5,717.0,66550,Options,Call,NIFTY,17200.0,850
714.95,2022-08-10 10:00:00,NFO,29-SEP-2022,721.0,672.95,677.0,68000,Options,Call,NIFTY,17200.0,4250
719.5,2022-08-10 10:30:00,NFO,29-SEP-2022,727.0,714.35,722.0,68300,Options,Call,NIFTY,17200.0,1050
711.95,2022-08-10 11:00:00,NFO,29-SEP-2022,722.0,705.0,716.0,68500,Options,Call,NIFTY,17200.0,700
713.15,2022-08-10 11:30:00,NFO,29-SEP-2022,715.0,710.8,714.85,68850,Options,Call,NIFTY,17200.0,2000
695.0,2022-08-10 12:00:00,NFO,29-SEP-2022,704.0,695.0,704.0,68800,Options,Call,NIFTY,17200.0,100
714.0,2022-08-10 12:30:00,NFO,29-SEP-2022,716.2,703.0,716.2,68650,Options,Call,NIFTY,17200.0,2350
706.25,2022-08-10 13:00:00,NFO,29-SEP-2022,721.95,705.8,721.95,68700,Options,Call,NIFTY,17200.0,1300
705.95,2022-08-10 13:30:00,NFO,29-SEP-2022,705.95,705.95,705.95,68650,Options,Call,NIFTY,17200.0,100
738.0,2022-08-10 14:00:00,NFO,29-SEP-2022,741.0,721.0,721.0,68900,Options,Call,NIFTY,17200.0,1650
731.0,2022-08-10 14:30:00,NFO,29-SEP-2022,735.0,731.0,735.0,69400,Options,Call,NIFTY,17200.0,300
724.05,2022-08-10 15:00:00,NFO,29-SEP-2022,734.0,724.0,732.0,69700,Options,Call,NIFTY,17200.0,1350
810.0,2022-08-11 09:00:00,NFO,29-SEP-2022,829.0,800.0,800.0,68800,Options,Call,NIFTY,17200.0,3800
819.0,2022-08-11 09:30:00,NFO,29-SEP-2022,823.0,807.45,813.0,67600,Options,Call,NIFTY,17200.0,6950
811.65,2022-08-11 10:00:00,NFO,29-SEP-2022,823.35,811.0,815.0,67500,Options,Call,NIFTY,17200.0,4500
816.55,2022-08-11 10:30:00,NFO,29-SEP-2022,826.3,811.0,811.65,68350,Options,Call,NIFTY,17200.0,5100
803.0,2022-08-11 11:00:00,NFO,29-SEP-2022,813.95,785.8,812.0,68200,Options,Call,NIFTY,17200.0,900
803.95,2022-08-11 11:30:00,NFO,29-SEP-2022,803.95,794.25,800.0,69800,Options,Call,NIFTY,17200.0,2350
810.0,2022-08-11 12:00:00,NFO,29-SEP-2022,817.45,797.0,801.0,70050,Options,Call,NIFTY,17200.0,1000
808.25,2022-08-11 12:30:00,NFO,29-SEP-2022,810.0,803.15,810.0,69850,Options,Call,NIFTY,17200.0,350
780.35,2022-08-11 13:00:00,NFO,29-SEP-2022,806.0,780.35,805.0,71100,Options,Call,NIFTY,17200.0,3150
795.0,2022-08-11 13:30:00,NFO,29-SEP-2022,795.0,783.35,784.25,71450,Options,Call,NIFTY,17200.0,1100
800.0,2022-08-11 14:00:00,NFO,29-SEP-2022,800.0,784.0,792.0,71800,Options,Call,NIFTY,17200.0,2150
789.3,2022-08-11 14:30:00,NFO,29-SEP-2022,803.0,786.0,803.0,71900,Options,Call,NIFTY,17200.0,950
795.65,2022-08-11 15:00:00,NFO,29-SEP-2022,800.7,780.0,795.05,72500,Options,Call,NIFTY,17200.0,3000
740.0,2022-08-12 09:00:00,NFO,29-SEP-2022,769.0,740.0,760.95,73200,Options,Call,NIFTY,17200.0,3000
767.35,2022-08-12 09:30:00,NFO,29-SEP-2022,771.0,732.05,732.05,73400,Options,Call,NIFTY,17200.0,1500
779.4,2022-08-12 10:00:00,NFO,29-SEP-2022,787.0,771.85,775.0,73950,Options,Call,NIFTY,17200.0,1900
778.15,2022-08-12 10:30:00,NFO,29-SEP-2022,779.2,769.0,779.2,74300,Options,Call,NIFTY,17200.0,600
786.0,2022-08-12 11:30:00,NFO,29-SEP-2022,788.2,786.0,788.2,74200,Options,Call,NIFTY,17200.0,250
774.0,2022-08-12 12:00:00,NFO,29-SEP-2022,790.0,774.0,786.0,73550,Options,Call,NIFTY,17200.0,2200
795.45,2022-08-12 12:30:00,NFO,29-SEP-2022,795.45,785.6,785.6,73100,Options,Call,NIFTY,17200.0,500
800.0,2022-08-12 13:00:00,NFO,29-SEP-2022,805.0,791.45,800.0,73100,Options,Call,NIFTY,17200.0,1350
804.0,2022-08-12 13:30:00,NFO,29-SEP-2022,810.0,796.1,800.95,73350,Options,Call,NIFTY,17200.0,2100
785.2,2022-08-12 14:00:00,NFO,29-SEP-2022,808.0,785.15,804.0,73600,Options,Call,NIFTY,17200.0,2650
770.0,2022-08-12 14:30:00,NFO,29-SEP-2022,786.4,770.0,786.4,73200,Options,Call,NIFTY,17200.0,1950
792.85,2022-08-12 15:00:00,NFO,29-SEP-2022,800.0,787.2,787.2,73350,Options,Call,NIFTY,17200.0,1800
850.0,2022-08-16 09:00:00,NFO,29-SEP-2022,851.0,823.95,823.95,72550,Options,Call,NIFTY,17200.0,1200
875.0,2022-08-16 09:30:00,NFO,29-SEP-2022,880.0,857.0,860.0,72750,Options,Call,NIFTY,17200.0,2750
879.9,2022-08-16 10:00:00,NFO,29-SEP-2022,888.4,871.6,875.0,73700,Options,Call,NIFTY,17200.0,2200
876.0,2022-08-16 10:30:00,NFO,29-SEP-2022,879.9,871.2,879.9,73600,Options,Call,NIFTY,17200.0,2150
873.65,2022-08-16 11:00:00,NFO,29-SEP-2022,887.95,868.2,887.95,73600,Options,Call,NIFTY,17200.0,1350
855.0,2022-08-16 11:30:00,NFO,29-SEP-2022,870.15,855.0,869.35,73600,Options,Call,NIFTY,17200.0,1150
870.0,2022-08-16 12:00:00,NFO,29-SEP-2022,870.0,856.0,856.9,73600,Options,Call,NIFTY,17200.0,350
861.15,2022-08-16 12:30:00,NFO,29-SEP-2022,869.85,852.0,865.0,73750,Options,Call,NIFTY,17200.0,5850
839.3,2022-08-16 13:00:00,NFO,29-SEP-2022,863.8,839.3,863.8,72750,Options,Call,NIFTY,17200.0,750
852.0,2022-08-16 13:30:00,NFO,29-SEP-2022,858.15,843.15,843.15,73050,Options,Call,NIFTY,17200.0,700
865.0,2022-08-16 14:00:00,NFO,29-SEP-2022,871.3,856.8,859.0,72300,Options,Call,NIFTY,17200.0,2450
846.75,2022-08-16 14:30:00,NFO,29-SEP-2022,873.7,846.75,873.7,70550,Options,Call,NIFTY,17200.0,2200
880.0,2022-08-16 15:00:00,NFO,29-SEP-2022,880.0,868.75,869.85,69800,Options,Call,NIFTY,17200.0,3600
905.0,2022-08-17 09:00:00,NFO,29-SEP-2022,905.0,890.0,894.6,68900,Options,Call,NIFTY,17200.0,1600
902.65,2022-08-17 09:30:00,NFO,29-SEP-2022,923.85,895.0,900.0,68500,Options,Call,NIFTY,17200.0,1800
921.8,2022-08-17 10:00:00,NFO,29-SEP-2022,924.2,917.5,917.6,68250,Options,Call,NIFTY,17200.0,600
934.15,2022-08-17 10:30:00,NFO,29-SEP-2022,935.05,929.7,929.7,68250,Options,Call,NIFTY,17200.0,700
943.25,2022-08-17 11:00:00,NFO,29-SEP-2022,947.5,940.3,945.1,68450,Options,Call,NIFTY,17200.0,1050
937.0,2022-08-17 11:30:00,NFO,29-SEP-2022,950.0,937.0,950.0,68400,Options,Call,NIFTY,17200.0,700
949.35,2022-08-17 12:00:00,NFO,29-SEP-2022,949.35,941.95,946.0,68250,Options,Call,NIFTY,17200.0,850
950.0,2022-08-17 12:30:00,NFO,29-SEP-2022,957.5,945.65,948.65,68050,Options,Call,NIFTY,17200.0,1750
954.0,2022-08-17 13:00:00,NFO,29-SEP-2022,954.0,954.0,954.0,68050,Options,Call,NIFTY,17200.0,100
947.25,2022-08-17 13:30:00,NFO,29-SEP-2022,950.25,942.05,947.1,68000,Options,Call,NIFTY,17200.0,600
963.0,2022-08-17 14:00:00,NFO,29-SEP-2022,963.0,942.3,949.85,68000,Options,Call,NIFTY,17200.0,900
965.0,2022-08-17 14:30:00,NFO,29-SEP-2022,973.5,955.95,955.95,68100,Options,Call,NIFTY,17200.0,2800
962.0,2022-08-17 15:00:00,NFO,29-SEP-2022,985.0,962.0,980.0,67800,Options,Call,NIFTY,17200.0,1600
910.0,2022-08-18 09:00:00,NFO,29-SEP-2022,940.75,910.0,940.75,67200,Options,Call,NIFTY,17200.0,1800
954.0,2022-08-18 09:30:00,NFO,29-SEP-2022,954.0,918.0,918.0,66850,Options,Call,NIFTY,17200.0,700
925.0,2022-08-18 10:00:00,NFO,29-SEP-2022,968.6,925.0,963.0,66550,Options,Call,NIFTY,17200.0,1050
940.0,2022-08-18 10:30:00,NFO,29-SEP-2022,940.0,924.0,925.0,65850,Options,Call,NIFTY,17200.0,850
912.0,2022-08-18 11:00:00,NFO,29-SEP-2022,933.5,910.0,929.95,66050,Options,Call,NIFTY,17200.0,300
908.65,2022-08-18 11:30:00,NFO,29-SEP-2022,915.55,899.95,900.0,66200,Options,Call,NIFTY,17200.0,900
908.0,2022-08-18 12:00:00,NFO,29-SEP-2022,912.7,894.0,898.0,66200,Options,Call,NIFTY,17200.0,350
918.1,2022-08-18 12:30:00,NFO,29-SEP-2022,925.75,913.25,916.7,65800,Options,Call,NIFTY,17200.0,1950
931.65,2022-08-18 13:00:00,NFO,29-SEP-2022,931.65,926.2,926.4,65800,Options,Call,NIFTY,17200.0,250
943.7,2022-08-18 14:00:00,NFO,29-SEP-2022,945.0,925.5,925.5,66450,Options,Call,NIFTY,17200.0,900
964.0,2022-08-18 14:30:00,NFO,29-SEP-2022,967.3,941.9,941.9,66450,Options,Call,NIFTY,17200.0,950
987.6,2022-08-18 15:00:00,NFO,29-SEP-2022,987.65,972.9,979.15,66350,Options,Call,NIFTY,17200.0,1000
964.0,2022-08-19 09:00:00,NFO,29-SEP-2022,964.65,964.0,964.65,65850,Options,Call,NIFTY,17200.0,300
952.8,2022-08-19 09:30:00,NFO,29-SEP-2022,969.0,949.75,956.6,65250,Options,Call,NIFTY,17200.0,1400
943.95,2022-08-19 10:30:00,NFO,29-SEP-2022,959.55,943.95,957.0,64850,Options,Call,NIFTY,17200.0,250
868.05,2022-08-19 11:00:00,NFO,29-SEP-2022,926.0,868.05,926.0,64450,Options,Call,NIFTY,17200.0,1500
855.0,2022-08-19 11:30:00,NFO,29-SEP-2022,867.0,840.0,860.0,65300,Options,Call,NIFTY,17200.0,3000
807.7,2022-08-19 12:00:00,NFO,29-SEP-2022,848.5,807.7,837.0,64950,Options,Call,NIFTY,17200.0,1600
831.2,2022-08-19 12:30:00,NFO,29-SEP-2022,840.0,802.45,804.0,66150,Options,Call,NIFTY,17200.0,1000
850.0,2022-08-19 13:00:00,NFO,29-SEP-2022,850.2,836.45,836.45,66650,Options,Call,NIFTY,17200.0,750
794.8,2022-08-19 13:30:00,NFO,29-SEP-2022,831.8,790.7,831.8,66550,Options,Call,NIFTY,17200.0,1150
844.65,2022-08-19 14:00:00,NFO,29-SEP-2022,845.0,789.0,795.3,67950,Options,Call,NIFTY,17200.0,2350
833.5,2022-08-19 14:30:00,NFO,29-SEP-2022,850.7,820.95,845.0,69850,Options,Call,NIFTY,17200.0,3200
802.2,2022-08-19 15:00:00,NFO,29-SEP-2022,844.3,801.05,844.2,71150,Options,Call,NIFTY,17200.0,2300
716.15,2022-08-22 09:00:00,NFO,29-SEP-2022,747.95,716.15,742.4,74650,Options,Call,NIFTY,17200.0,6800
708.0,2022-08-22 09:30:00,NFO,29-SEP-2022,722.0,693.6,713.0,77050,Options,Call,NIFTY,17200.0,7850
679.4,2022-08-22 10:00:00,NFO,29-SEP-2022,708.95,673.4,708.95,76800,Options,Call,NIFTY,17200.0,3350
673.75,2022-08-22 10:30:00,NFO,29-SEP-2022,683.95,670.65,680.95,77200,Options,Call,NIFTY,17200.0,1100
675.0,2022-08-22 11:00:00,NFO,29-SEP-2022,679.95,665.95,675.95,77150,Options,Call,NIFTY,17200.0,1650
670.95,2022-08-22 11:30:00,NFO,29-SEP-2022,676.15,667.0,672.8,77300,Options,Call,NIFTY,17200.0,2550
678.0,2022-08-22 12:00:00,NFO,29-SEP-2022,679.0,670.25,671.95,78200,Options,Call,NIFTY,17200.0,2700
638.35,2022-08-22 12:30:00,NFO,29-SEP-2022,683.0,638.35,680.0,78300,Options,Call,NIFTY,17200.0,4500
651.0,2022-08-22 13:00:00,NFO,29-SEP-2022,655.25,640.0,641.3,79700,Options,Call,NIFTY,17200.0,4200
633.45,2022-08-22 13:30:00,NFO,29-SEP-2022,641.95,627.05,635.65,82200,Options,Call,NIFTY,17200.0,10350
648.35,2022-08-22 14:00:00,NFO,29-SEP-2022,650.6,629.3,633.45,83100,Options,Call,NIFTY,17200.0,7150
624.15,2022-08-22 14:30:00,NFO,29-SEP-2022,648.95,613.15,648.95,84350,Options,Call,NIFTY,17200.0,3600
615.65,2022-08-22 15:00:00,NFO,29-SEP-2022,624.7,600.0,624.7,87200,Options,Call,NIFTY,17200.0,7350
591.0,2022-08-23 09:00:00,NFO,29-SEP-2022,596.25,537.1,546.95,88200,Options,Call,NIFTY,17200.0,13900
668.0,2022-08-23 09:30:00,NFO,29-SEP-2022,670.05,605.0,614.0,92850,Options,Call,NIFTY,17200.0,19000
619.0,2022-08-23 10:00:00,NFO,29-SEP-2022,673.95,610.95,672.15,93100,Options,Call,NIFTY,17200.0,4950
573.95,2022-08-23 10:30:00,NFO,29-SEP-2022,617.0,558.4,617.0,94750,Options,Call,NIFTY,17200.0,3600
583.95,2022-08-23 11:00:00,NFO,29-SEP-2022,597.0,549.45,580.8,102850,Options,Call,NIFTY,17200.0,26550
585.85,2022-08-23 11:30:00,NFO,29-SEP-2022,614.2,573.7,582.0,105150,Options,Call,NIFTY,17200.0,15100
572.9,2022-08-23 12:00:00,NFO,29-SEP-2022,586.85,572.9,584.7,105800,Options,Call,NIFTY,17200.0,8800
629.0,2022-08-23 12:30:00,NFO,29-SEP-2022,632.0,589.65,589.65,113450,Options,Call,NIFTY,17200.0,15450
653.95,2022-08-23 13:00:00,NFO,29-SEP-2022,659.1,620.7,629.0,115300,Options,Call,NIFTY,17200.0,6150
658.0,2022-08-23 13:30:00,NFO,29-SEP-2022,661.0,640.8,651.0,116900,Options,Call,NIFTY,17200.0,4500
672.2,2022-08-23 14:00:00,NFO,29-SEP-2022,680.55,645.3,645.3,117600,Options,Call,NIFTY,17200.0,4300
647.0,2022-08-23 14:30:00,NFO,29-SEP-2022,670.25,643.05,659.75,118300,Options,Call,NIFTY,17200.0,2450
703.9,2022-08-23 15:00:00,NFO,29-SEP-2022,703.9,627.0,627.0,120250,Options,Call,NIFTY,17200.0,6450
657.35,2022-08-24 09:00:00,NFO,29-SEP-2022,672.0,632.0,632.0,119800,Options,Call,NIFTY,17200.0,2450
617.4,2022-08-24 09:30:00,NFO,29-SEP-2022,655.15,609.9,650.05,122850,Options,Call,NIFTY,17200.0,7900
665.1,2022-08-24 10:00:00,NFO,29-SEP-2022,671.0,638.85,638.85,123950,Options,Call,NIFTY,17200.0,2350
667.25,2022-08-24 10:30:00,NFO,29-SEP-2022,673.95,654.25,660.9,126700,Options,Call,NIFTY,17200.0,4400
675.0,2022-08-24 11:00:00,NFO,29-SEP-2022,689.1,666.85,666.85,126700,Options,Call,NIFTY,17200.0,750
646.35,2022-08-24 11:30:00,NFO,29-SEP-2022,685.3,646.35,669.0,127550,Options,Call,NIFTY,17200.0,2550
660.75,2022-08-24 12:00:00,NFO,29-SEP-2022,661.6,642.0,646.0,129700,Options,Call,NIFTY,17200.0,4950
625.0,2022-08-24 12:30:00,NFO,29-SEP-2022,668.0,625.0,665.95,132600,Options,Call,NIFTY,17200.0,6450
623.95,2022-08-24 13:00:00,NFO,29-SEP-2022,634.6,616.95,622.0,132300,Options,Call,NIFTY,17200.0,2600
653.35,2022-08-24 13:30:00,NFO,29-SEP-2022,656.0,623.3,624.1,134250,Options,Call,NIFTY,17200.0,5550
647.05,2022-08-24 14:00:00,NFO,29-SEP-2022,662.0,645.0,659.2,134100,Options,Call,NIFTY,17200.0,2300
657.0,2022-08-24 14:30:00,NFO,29-SEP-2022,667.6,645.0,656.0,133600,Options,Call,NIFTY,17200.0,3950
